time_to_first_minus_thirty,company_name,time_to_first_plus_twenty,strike_price,low_return,ever_itm,time_to_first_plus_thirty_timestamp,avg_return,underlying_purchase_price,theo,delta,time_to_first_plus_hundred,time_spent_below_zero_in_hours,avg_ask,time_to_first_plus_ten,time_to_first_plus_fifty,industry_type,time_to_first_minus_ten,gamma,itm_time,low,expires_at,tier,implied_volatility,time_spent_above_fifty_in_hours,vega,time_to_first_minus_thirty_timestamp,time_to_first_minus_fifty,time_to_first_minus_ten_timestamp,amount_of_time_above_hundred_percent,bid,time_to_first_plus_hundred_timestamp,high_date_time,emojis,time_to_first_minus_fifty_timestamp,avg_seven_day_return,amount_of_time_above_zero_percent,days_to_expiry,time_to_first_minus_twenty,high_diff_time,time_to_first_plus_ten_timestamp,ticker_symbol,amount_of_time_above_thirty_percent,amount_of_time_above_itm_percent,time_to_first_plus_twenty_timestamp,time_spent_above_hundred_in_hours,avg_one_day_return,time_to_first_plus_fourty_timestamp,sector,current_return,alert_time,diff,amount_of_time_below_zero_percent,avg_fourteen_day_return,time_to_first_minus_fourty,buy_amount,theta,time_to_first_plus_fourty,avg_three_day_return,id,amount_of_time_above_ten_percent,option_symbol,time_to_first_minus_twenty_timestamp,ask,tags,time_to_first_plus_thirty,time_to_first_minus_fourty_timestamp,volume,option_type,high_return,low_date_time,avg_twentyone_day_return,low_diff_time,open_interest,high,time_spent_above_thirty_in_hours,time_to_first_plus_fifty_timestamp,rho,amount_of_time_above_fifty_percent
20.38166667,AMC Entertainment Holdings Inc - Class A,0.645,48.5,-98.16513761,FALSE,,-64.47821101,42.65,1.1,0.2616,,4544.843611,0.3871875,0.096666667,,Motion Picture Theaters (except Drive-Ins),2.596944444,0.043,,0.02,2021-07-16,premium,1.6665,0,0.0148,2021-07-13 13:45:56Z,23.15388889,2021-07-12 19:58:51Z,0,1.08,,2021-07-12 18:01:44Z,?????????,2021-07-13 16:32:16Z,-64.47821101,5.208333333,-56,20.38166667,0.645,2021-07-12 17:28:50Z,AMC,0,0,2021-07-12 18:01:44Z,0,-47.33944954,,Consumer Services,-98.16513761,2021-07-12 17:23:02Z,13.71629543,94.79166667,-64.47821101,20.96666667,416816,-0.2962,,-64.47821101,48308e3c-a779-423d-8069-99b7a1bfd919,1.041666667,AMC210716C00048500,2021-07-13 13:45:56Z,1.1,-,,2021-07-13 14:21:02Z,3824,call,26.60550459,2021-07-16 16:51:07Z,-64.47821101,95.46805556,1211,1.38,0,,0.1143,0
72.63805556,Palantir Technologies Inc - Class A,740.2488889,25,-37.81512605,TRUE,2021-08-12 14:19:40Z,4.693205954,23.09,2.3812,0.4748,,208865.8419,2.491698302,0.236388889,741.9091667,Software Publishers,21.10972222,0.0507,2021-08-12 14:51:59Z,1.48,2021-12-17,premium,0.517,84747.78278,0.0605,2021-07-15 18:09:34Z,,2021-07-13 14:37:52Z,0,2.35,,2021-09-02 14:41:39Z,?????????????,,-18.77518131,45.25474525,98,46.15805556,1245.172778,2021-07-12 17:45:28Z,PLTR,22.37762238,28.47152847,2021-08-12 13:46:13Z,0,-7.468701766,2021-08-12 15:09:52Z,Technology Services,38.65546218,2021-07-12 17:31:17Z,8.271979212,54.74525475,-20.59625377,,145180,-0.0099,741.6430556,-15.37472132,b2a6d658-84e4-4a69-872b-dd7f0b0fb244,38.86113886,PLTR211217C00025000,2021-07-14 15:40:46Z,2.41,-,740.8063889,,610,call,63.86554622,2021-07-27 15:42:17Z,-20.17028447,358.1833333,85,3.9,264830.5742,2021-08-12 15:25:50Z,3.7178,6.793206793
740.2461111,Palantir Technologies Inc - Class A,45.3275,21,-88.97058824,TRUE,2021-07-14 15:07:33Z,-24.28306987,23.09,1.36,-0.3094,,551860.7689,1.02975025,0.233611111,71.82694444,Software Publishers,669.0908333,0.0594,2021-07-19 14:04:41Z,0.15,2021-10-15,free,0.5033,2243.344722,0.0415,2021-08-12 13:46:13Z,740.8036111,2021-08-09 14:36:54Z,0,1.35,,2021-07-19 14:21:03Z,????????????,2021-08-12 14:19:40Z,35.65169218,45.25474525,35,694.9738889,164.8266667,2021-07-12 17:45:28Z,PLTR,11.48851149,0.1998002,2021-07-14 14:51:06Z,0,15.23109244,2021-07-14 16:12:43Z,Technology Services,-86.76470588,2021-07-12 17:31:27Z,-9.051537462,54.74525475,28.07027391,740.2461111,57256,-0.011,46.68777778,30.6047419,766a10a0-cec8-4402-bbb5-92aa9dd03091,31.26873127,PLTR211015P00021000,2021-08-10 16:29:53Z,1.37,-,45.60166667,2021-08-12 13:46:13Z,421,put,73.52941176,2021-09-07 19:16:30Z,23.61283564,1369.750833,107,2.36,15887.3625,2021-07-15 17:21:04Z,-2.2164,1.798201798
95.30444444,First Horizon Corporation,92.19833333,14,-47.69230769,TRUE,,-27.65685927,16.94,3.25,0.8228,,192608.2783,2.351152074,0.203333333,,Commercial Banking,21.6225,0.0674,2021-07-12 17:46:10Z,1.7,2021-11-19,premium,0.3724,0,0.0257,2021-07-16 16:52:14Z,164.79,2021-07-13 15:11:19Z,0,3.1,,2021-07-16 13:45:52Z,????????,2021-07-19 14:21:22Z,-17.33687003,1.382488479,70,92.76138889,92.19833333,2021-07-12 17:46:10Z,FHN,0,100,2021-07-16 13:45:52Z,0,-3.390894819,,Finance,-40,2021-07-12 17:33:58Z,-17.3553719,98.61751152,-24.21460892,164.5172222,165425,-0.0031,,-7.375099128,6cd71ff5-9ffa-44a9-8968-a6231b42797b,0.460829493,FHN211119C00014000,2021-07-16 14:19:39Z,3.4,-,,2021-07-19 14:05:00Z,509,call,29.23076923,2021-07-19 14:21:22Z,-27.28271728,164.79,2,4.2,0,,3.8184,0
764.1733333,Johnson & Johnson,0.431666667,180,-59.83772819,TRUE,2021-07-19 13:45:26Z,-22.726555,170.15,12.325,-0.7622,,534407.175,9.523952096,0.158888889,,Pharmaceutical Preparation Manufacturing,260.7577778,0.0227,2021-07-12 17:46:13Z,4.95,2021-10-15,premium,0.155,0,0.2655,2021-08-13 13:47:05Z,860.455,2021-07-23 14:22:09Z,0,12.25,,2021-07-19 16:52:31Z,????????????,2021-08-17 14:03:59Z,11.27288894,19.88023952,35,380.7186111,167.2638889,2021-07-12 17:46:13Z,JNJ,1.077844311,100,2021-07-12 18:02:35Z,0,5.8336714,,Healthcare,-1.825557809,2021-07-12 17:36:41Z,5.789009697,80.11976048,4.967251444,766.4111111,520115,-0.0272,,6.937947593,9a82120d-4ea5-43a6-a962-b8a49d7d8e94,7.065868263,JNJ211015P00180000,2021-07-28 14:19:48Z,12.4,-,164.1458333,2021-08-13 16:01:21Z,422,put,40.36511156,2021-08-23 14:22:59Z,-0.858595682,1004.771667,15,17.3,1508.807222,,-37.0168,0
72.25333333,Keurig Dr Pepper Inc,,32,-70,FALSE,,-24.69135802,34.945,0.5,-0.209,,193997.9581,0.37654321,0.127777778,,Soft Drink Manufacturing,20.71888889,0.0718,,0.15,2021-10-15,free,0.2243,0,0.0512,2021-07-15 17:53:53Z,860.1180556,2021-07-13 14:21:49Z,0,0.45,,2021-07-19 14:54:37Z,???????,2021-08-17 13:45:46Z,-12.1875,0.49382716,35,68.39138889,165.2655556,2021-07-12 17:46:21Z,KDP,0,0,,0,-1.8,,Consumer Non-Durables,-50,2021-07-12 17:38:41Z,-8.427528974,99.50617284,-14.73333333,428.4475,20000,-0.0062,,-10,2149ee24-7be9-4978-8bd0-b88f16ee3d8f,0.24691358,KDP211015P00032000,2021-07-15 14:02:10Z,0.55,-,,2021-07-30 14:05:32Z,400,put,30,2021-09-07 16:41:41Z,-17.58293839,1367.05,35,0.65,0,,-2.0334,0
332.7013889,Freeport-McMoRan Inc,20.41555556,34,-95.27559055,TRUE,2021-07-13 14:04:18Z,-17.41066413,36.5,1.265,-0.3028,92.95361111,346386.3156,1.048884565,0.103055556,20.41555556,Copper  Nickel  Lead  and Zinc Mining,332.4141667,0.0582,2021-07-16 14:03:28Z,0.06,2021-08-27,premium,0.4622,35206.14472,0.0453,2021-07-26 14:21:27Z,404.3883333,2021-07-26 14:04:13Z,4.928664073,1.23,2021-07-16 14:36:35Z,2021-07-19 14:20:55Z,????????????,2021-07-29 14:02:40Z,75.61867267,33.20363165,-14,332.4141667,164.6925,2021-07-12 17:45:33Z,FCX,23.99481193,16.21271077,2021-07-13 14:04:18Z,6336.986389,29.13385827,2021-07-13 14:04:18Z,Basic Materials,-90.5511811,2021-07-12 17:39:22Z,-6.849315068,66.79636835,51.14360705,404.1163889,34163,-0.0227,20.41555556,47.31110739,21039abc-dd86-4a58-bec8-fe8b5c6bcfc2,32.03631647,FCX210827P00034000,2021-07-26 14:04:13Z,1.31,-,20.41555556,2021-07-29 13:46:21Z,269,put,234.6456693,2021-08-26 14:39:27Z,21.0721605,1077.001389,16,4.25,53231.26333,2021-07-13 14:04:18Z,-1.5573,15.17509728
716.2483333,SSgA Active Trust - SSgA Financial Select Sector SPDR,67.9825,42,-34.69387755,TRUE,2021-07-19 13:46:00Z,1.308626161,37.125,4.9001,-0.9804,,208483.9947,4.964122682,0.243611111,164.855,,595.9869444,0.0217,2021-07-12 18:01:42Z,3.2,2021-08-20,premium,0.1805,517.985,0.0058,2021-08-11 14:01:59Z,,2021-08-06 13:46:18Z,0,4.85,,2021-07-19 14:38:23Z,?????????,,19.91892647,61.76890157,-21,671.2908333,164.855,2021-07-12 18:01:42Z,XLF,4.136947218,100,2021-07-15 13:46:02Z,0,10.70387339,2021-07-19 14:20:50Z,Miscellaneous,-11.2244898,2021-07-12 17:47:05Z,13.13131313,38.23109843,18.52313444,,4900980,-0.0013,164.5625,12.35943357,1d275726-a545-420e-aafa-acded90e1079,40.37089872,XLF210820P00042000,2021-08-09 17:04:32Z,4.95,-,163.9819444,,10002,put,58.16326531,2021-08-12 14:03:01Z,16.15152657,740.2655556,66,7.75,5122.864167,2021-07-19 14:38:23Z,-4.4262,0.427960057
164.285,AT&T  Inc.,,27,-48.52071006,TRUE,,-24.32842855,28.56,1.6899,0.8506,,74728.00306,1.278849558,0.2375,,Telecommunications Resellers,23.25666667,0.1461,2021-07-12 18:01:46Z,0.87,2021-07-30,free,0.25,0,0.0148,2021-07-19 14:04:37Z,,2021-07-13 17:02:55Z,0,1.68,,2021-07-16 16:01:29Z,???????,,-16.81527114,1.179941003,-42,163.9769444,94.23277778,2021-07-12 18:01:46Z,T,0,100,,0,-10.61466007,,Communication Services,-28.99408284,2021-07-12 17:47:31Z,-5.462184874,98.820059,-23.23623122,164.85,53911,-0.0102,,-9.250090569,b5ae14cf-499b-4b2a-9f40-b875aa2ebc39,0,T210730C00027000,2021-07-19 13:46:08Z,1.7,-,,2021-07-19 14:38:31Z,319,call,2.366863905,2021-07-19 17:58:26Z,-24.32842855,168.1819444,41,1.73,0,,1.1226,0
21.09527778,JPMorgan Chase & Co.,1076.261667,150,-71.03448276,TRUE,,-32.75528692,158.78,10.8748,0.7582,,331179.0636,7.312862547,0.204722222,,Commercial Banking,20.23861111,0.0226,2021-07-12 18:02:03Z,3.15,2021-08-27,premium,0.2445,0,0.1762,2021-07-13 14:55:29Z,96.97444444,2021-07-13 14:04:05Z,0,10.75,,2021-08-26 14:05:28Z,????????,2021-07-16 18:48:14Z,-38.18611242,13.87137453,-14,20.8025,1076.261667,2021-07-12 18:02:03Z,JPM,0,95.33417402,2021-08-26 14:05:28Z,0,-23.12456017,,Financial Services,20.91954023,2021-07-12 17:49:46Z,-5.529663686,86.12862547,-44.41870668,94.75138889,449137.5,-0.0469,,-26.95754164,36b393d4-6824-48af-809c-dec6ca1e47f3,6.809583859,JPM210827C00150000,2021-07-13 14:37:55Z,11,-,,2021-07-16 16:34:51Z,413,call,27.35632184,2021-07-19 16:51:49Z,-47.01604343,167.0341667,22,13.85,0,,13.842,0
20.78027778,Cloudflare Inc - Class A,46.90527778,100,-97.27272727,FALSE,2021-07-14 18:07:54Z,-18.12699863,106.82,1.1,-0.2068,72.30888889,18456.70167,0.900603015,0.178611111,67.9175,Software and Other Prerecorded Compact Disc  Tape  and Record Reproducing,20.50138889,0.0315,,0.03,2021-07-23,premium,0.4859,1784.427778,0.0532,2021-07-13 14:39:16Z,189.3772222,2021-07-13 14:22:32Z,1.005025126,1.05,2021-07-15 18:10:59Z,2021-07-19 13:45:51Z,??????????,2021-07-20 15:15:05Z,8.063511831,36.18090452,-49,20.50138889,163.89,2021-07-12 18:03:10Z,NET,16.08040201,0,2021-07-14 16:46:46Z,236.1988889,-11.94545455,2021-07-15 13:47:30Z,Technology Services,-95.45454545,2021-07-12 17:52:27Z,-6.384572177,63.81909548,-18.12699863,43.91916667,63470,-0.1162,67.9175,16.42857143,1a51b8dd-0d96-4381-880f-ed9d9b8654b0,33.66834171,NET210723P00100000,2021-07-13 14:22:32Z,1.15,-,48.2575,2021-07-14 13:47:36Z,577,put,125.4545455,2021-07-22 15:09:38Z,-18.12699863,237.2863889,79,2.48,2930.948889,2021-07-15 13:47:30Z,-0.7066,9.045226131
24.18833333,Shopify Inc - Class A,21.285,1680,-92.45283019,FALSE,2021-07-13 15:11:47Z,-18.00447713,1493.17,1.3246,0.0355,,1590.466944,1.086440678,0.141666667,,Software Publishers,2.372777778,0.0008,,0.1,2021-07-16,free,0.6059,0,0.1241,2021-07-13 18:05:59Z,44.14166667,2021-07-12 20:17:03Z,0,1.15,,2021-07-13 15:29:18Z,???????????,2021-07-14 14:03:11Z,-18.00447713,23.72881356,-56,24.18833333,21.57694444,2021-07-12 18:03:11Z,SHOP,3.389830508,0,2021-07-13 15:11:47Z,0,-5.503144654,,Retail Trade,-92.45283019,2021-07-12 17:54:41Z,12.51230603,76.27118644,-18.00447713,24.44583333,75790,-0.912,,-18.00447713,59e25d30-34c7-4b36-a3a7-d9137b60cfef,18.6440678,SHOP210716C01680000,2021-07-13 18:05:59Z,1.5,-,21.285,2021-07-13 18:21:26Z,572,call,50.94339623,2021-07-15 15:09:20Z,-18.00447713,69.24416667,78,2,42.86194444,,0.5844,0
67.87222222,Marathon Patent Group Inc,331.8558333,21,-73.66255144,TRUE,2021-07-26 14:55:21Z,-14.96083898,26.69,6.0735,0.8826,,36387.49639,5.166129032,0.1325,,Payroll Services,25.21194444,0.0331,2021-07-12 18:03:06Z,1.6,2021-07-30,premium,1.0005,0,0.0117,2021-07-15 13:47:29Z,163.8425,2021-07-13 19:07:52Z,0,5.95,,2021-07-26 20:00:53Z,??????,2021-07-19 13:45:42Z,-30.71086307,33.13782991,-42,46.04333333,338.0955556,2021-07-12 18:03:06Z,MARA,4.398826979,99.41348974,2021-07-26 13:46:30Z,0,-4.609053498,2021-07-26 19:43:58Z,Commercial Services,9.465020576,2021-07-12 17:55:09Z,-21.31884601,66.86217009,-23.94056482,71.70055556,212625,-0.0324,337.8136111,-17.78785588,37be45ea-4d43-4dd5-8807-a7a420c8b3ac,22.87390029,MARA210730C00021000,2021-07-14 15:57:45Z,6.2,-,333.0033333,2021-07-15 17:37:11Z,350,call,44.85596708,2021-07-20 14:22:27Z,-14.96083898,188.455,30,8.8,5346.626944,,0.8683,0
188.0247222,Meta Materials Inc,1171.701944,5,-61.9047619,TRUE,2021-08-30 14:04:40Z,-22.44943356,4.01,1.5772,0.6561,,488256.7097,1.221421421,0.246666667,1267.709722,Crude Petroleum and Natural Gas Extraction,21.135,0.0717,2021-08-30 13:46:00Z,0.6,2022-01-21,free,1.7051,5167.763889,0.0105,2021-07-20 14:05:22Z,835.9983333,2021-07-13 15:11:59Z,0,1.5,,2021-09-07 13:45:29Z,????????,2021-08-16 14:03:47Z,-6.469622332,18.01801802,133,97.83555556,1363.693333,2021-07-12 18:18:41Z,MMAT,5.605605606,11.71171171,2021-08-30 13:46:00Z,0,0.16196955,2021-08-30 14:38:54Z,Mining,33.33333333,2021-07-12 18:03:53Z,24.6882793,81.98198198,-14.55228402,191.7161111,40477.5,-0.0044,1172.583611,0.874635569,2c20863d-290f-4554-86bb-878bb4f57720,13.41341341,MMAT220121C00005000,2021-07-16 19:54:01Z,1.65,-,1172.013056,2021-07-20 17:46:51Z,257,call,74.6031746,2021-08-23 13:46:19Z,-20.03023432,1003.707222,85,2.75,73169.79611,2021-09-03 13:46:28Z,0.5535,0.4004004
49.91972222,BlackRock Institutional Trust Company N.A. - BTC iShares Russell 2000,,255,-62.81179138,FALSE,,-28.83230189,225.99,4.495,0.2325,,691111.5078,3.138495486,0.244444444,,,20.28722222,0.0085,,1.64,2022-03-31,premium,0.186,0,0.5834,2021-07-14 19:59:15Z,163.7002778,2021-07-13 14:21:18Z,0,4.34,,2021-07-12 20:15:46Z,?????,2021-07-19 13:46:05Z,-29.78908458,0.802407222,202,44.78388889,2.195,2021-07-12 18:18:44Z,IWM,0,0,,0,-11.36100699,,Miscellaneous,-16.55328798,2021-07-12 18:04:04Z,12.83685119,99.19759278,-28.74712226,71.84305556,754110,-0.0195,,-22.46054885,659d3830-52ad-45f5-b6bc-ddca2d92386d,0,IWM220331C00255000,2021-07-14 14:51:06Z,4.48,-,,2021-07-15 17:54:39Z,1710,call,5.89569161,2021-08-19 20:10:07Z,-26.27506029,914.1008333,67,4.67,0,,34.5103,0
43.65666667,BlackRock Institutional Trust Company N.A. - iShares MSCI Brazil ETF,163.6558333,37.5,-49.43820225,TRUE,2021-07-19 13:46:09Z,28.2234957,39.39,0.8895,-0.3073,862.9802778,130759.2808,1.141189112,0.2025,164.2372222,,24.7625,0.0824,2021-07-20 13:46:27Z,0.45,2021-08-20,premium,0.3305,93174.31694,0.0453,2021-07-14 13:46:12Z,406.7819444,2021-07-13 18:52:33Z,11.46131805,0.87,2021-08-17 17:05:37Z,2021-08-20 13:46:27Z,?????????,2021-07-29 16:53:43Z,5.74196048,53.29512894,-21,43.65666667,931.6608333,2021-07-12 18:18:57Z,EWZ,26.64756447,33.81088825,2021-07-19 13:46:09Z,72494.20111,-9.775280899,2021-07-19 14:21:02Z,Miscellaneous,194.3820225,2021-07-12 18:06:48Z,-4.798172125,46.70487106,6.827672306,384.9863889,267089,-0.0194,164.2372222,-15.04691301,4b379b50-0e3c-4fcb-8f6b-17fe47acab19,40.25787966,EWZ210820P00037500,2021-07-14 13:46:12Z,0.91,-,163.6558333,2021-07-28 19:05:59Z,3001,put,366.2921348,2021-07-29 16:53:43Z,1.753760181,406.7819444,17,4.15,124509.7675,2021-07-19 14:21:02Z,-1.3928,17.76504298
211.6280556,Li Auto Inc - ADR,19.93166667,31,-93.7007874,TRUE,2021-07-14 14:02:35Z,49.06717741,32.99,0.6333,-0.267,45.53333333,14298.47972,0.946576577,0.160833333,44.43361111,Automobile Manufacturing,22.89666667,0.0895,2021-07-14 15:41:29Z,0.04,2021-07-23,premium,0.6374,13801.48694,0.0189,2021-07-21 13:47:10Z,211.9444444,2021-07-13 17:03:17Z,35.58558559,0.62,2021-07-14 15:41:29Z,2021-07-19 14:21:58Z,?????????,2021-07-21 14:06:09Z,98.17711142,69.36936937,-49,211.6280556,164.2080556,2021-07-12 18:19:08Z,LI,56.30630631,56.30630631,2021-07-13 14:05:23Z,8793.190556,43.11811024,2021-07-14 14:02:35Z,Producer Manufacturing,14.96062992,2021-07-12 18:09:29Z,-6.032130949,30.63063063,49.06717741,211.9444444,35369.5,-0.0543,43.885,80.37923831,3566e2d0-4cb7-4fdc-87d4-4f3101552e35,60.36036036,LI210723P00031000,2021-07-21 13:47:10Z,0.65,-,43.885,2021-07-21 14:06:09Z,557,put,306.2992126,2021-07-22 19:04:54Z,49.06717741,240.9236111,90,2.58,15067.64278,2021-07-14 14:35:30Z,-0.2877,52.7027027
2.098333333,Amazon.com Inc.,,3340,-97.50623441,FALSE,,-53.70713002,3706.9,2.0067,-0.0258,,4597.165556,0.928172043,0.123055556,,Electronic Shopping and Mail-Order Houses,0.683888889,0.0003,,0.05,2021-07-16,free,0.5117,0,0.236,2021-07-12 20:16:59Z,21.01277778,2021-07-12 18:52:07Z,0,1.8,,2021-07-12 18:18:28Z,???????????,2021-07-13 15:11:51Z,-53.70713002,0,-56,1.232777778,0.123055556,2021-07-12 18:18:28Z,AMZN,0,0,,0,-40.22087638,,Consumer Discretionary,-96.00997506,2021-07-12 18:11:05Z,-9.897758235,100,-53.70713002,20.19194444,182655.5,-1.4678,,-51.79467063,e58a880d-5e64-4b9c-b8d4-f9fb57f76f44,0,AMZN210716P03340000,2021-07-12 19:25:03Z,2.21,-,,2021-07-13 14:22:36Z,911,put,4.738154613,2021-07-16 16:35:52Z,-53.70713002,94.41305556,254,2.1,0,,-1.0994,0
595.5761111,Macy`s Inc,2.062777778,17.5,-96.55172414,TRUE,2021-07-12 20:15:56Z,62.92774414,19.03,0.5895,-0.2773,70.06444444,70694.85417,0.944980916,0.383888889,67.84916667,Department Stores (except Discount Department Stores),0.921944444,0.1063,2021-07-15 17:21:35Z,0.02,2021-08-13,premium,0.5584,79068.03639,0.0189,2021-08-06 13:46:44Z,596.1647222,2021-07-12 19:07:29Z,22.51908397,0.52,2021-07-15 16:16:02Z,2021-07-19 14:55:42Z,???????,2021-08-06 14:22:03Z,113.028169,74.23664122,-28,595.5761111,164.7255556,2021-07-12 18:35:12Z,M,62.02290076,64.1221374,2021-07-12 20:15:56Z,26009.01,10.96551724,2021-07-15 14:03:07Z,Retail Trade,-96.55172414,2021-07-12 18:12:10Z,-8.039936942,25.76335878,112.3842748,595.5761111,23896,-0.0164,67.84916667,50.99818512,71b78ecd-33d7-4436-8f4c-7b25a194e8e0,69.84732824,M210813P00017500,2021-08-06 13:46:44Z,0.64,-,2.062777778,2021-08-06 13:46:44Z,412,put,412.0689655,2021-08-11 18:09:37Z,102.7503005,719.9575,60,2.97,98443.27139,2021-07-15 14:03:07Z,-0.5163,52.09923664
595.4427778,SSgA Active Trust - SSgA SPDR Gold Shares,43.44027778,184,-69.62750716,FALSE,,-29.65429239,169,1.739,0.2,,665009.4719,1.227532598,0.233611111,,,211.4405556,0.0172,,0.53,2021-11-19,premium,0.1614,0,0.2824,2021-08-06 13:47:00Z,596.5966667,2021-07-21 13:46:52Z,0,1.73,,2021-07-15 19:48:26Z,?????????,2021-08-06 14:56:14Z,13.23546728,17.25175527,70,332.0277778,73.46666667,2021-07-12 18:34:27Z,GLD,0,0,2021-07-14 13:46:51Z,0,9.514063505,,Miscellaneous,-66.18911175,2021-07-12 18:20:26Z,8.875739645,82.74824473,1.723572257,595.4427778,1213298.5,-0.0174,,15.32658909,abc573c0-c226-4232-bc51-04ba47cc8261,9.528585757,GLD211119C00184000,2021-07-26 14:22:06Z,1.76,-,,2021-08-06 13:47:00Z,6953,call,29.51289398,2021-09-08 14:05:43Z,-0.471490729,1387.754722,99,2.26,0,,11.4329,0
163.4063889,Fortuna Silver Mines Inc.,43.43472222,4,-92,TRUE,,-44.75581395,5.19,1.2479,0.9075,,127270.8883,0.690552326,0.226388889,,Silver Ore Mining,1.346388889,0.1486,2021-07-12 18:34:42Z,0.1,2021-08-20,free,0.6556,0,0.0028,2021-07-19 13:45:30Z,188.8927778,2021-07-12 19:41:54Z,0,1.2,,2021-07-14 13:47:12Z,????????,2021-07-20 15:14:41Z,-12.89256198,5.813953488,-21,163.4063889,43.43472222,2021-07-12 18:34:42Z,FSM,0,98.8372093,2021-07-14 13:47:12Z,0,3.346938776,,Non-Energy Minerals,-92,2021-07-12 18:21:07Z,-22.92870906,94.18604651,-31.24882629,165.4166667,125000,-0.0024,,2.172839506,87220769-cd05-4503-9227-f7440cdaa12d,0.290697674,FSM210820C00004000,2021-07-19 13:45:30Z,1.3,-,,2021-07-19 15:46:07Z,1000,call,28,2021-08-19 13:47:14Z,-31.90123457,907.4352778,66,1.6,0,,0.3714,0
19.38194444,Cleveland-Cliffs Inc,,24.5,-93.22033898,FALSE,,-60.85552865,23.32,0.29,0.273,,3709.683056,0.11547619,0.198333333,,Iron Ore Mining,1.596666667,0.1848,,0.02,2021-07-16,premium,0.7278,0,0.0082,2021-07-13 13:46:02Z,25.275,2021-07-12 19:58:55Z,0,0.29,,2021-07-12 19:07:17Z,?????????,2021-07-13 19:39:37Z,-60.85552865,0,-56,1.877222222,0.736111111,2021-07-12 18:35:01Z,CLF,0,0,,0,-46.16949153,,Non-Energy Minerals,-93.22033898,2021-07-12 18:23:07Z,5.060034305,100,-60.85552865,19.9675,187472.5,-0.0729,,-60.85552865,33bf6ac4-7833-45d5-919f-1027d247e04e,0,CLF210716C00024500,2021-07-12 20:15:45Z,0.3,-,,2021-07-13 14:21:10Z,6355,call,1.694915254,2021-07-16 14:03:32Z,-60.85552865,91.67361111,1650,0.3,0,,0.0683,0
19.33833333,ViacomCBS Inc - Class B,,49,-89.47368421,FALSE,,-63.26109391,43.64,0.2845,0.1345,,3796.196944,0.104705882,0.159166667,,Television Broadcasting,0.159166667,0.0495,,0.03,2021-07-23,premium,0.5752,0,0.0165,2021-07-13 13:46:08Z,23.14333333,2021-07-12 18:35:23Z,0,0.28,,2021-07-12 18:35:23Z,?????,2021-07-13 17:34:26Z,-63.26109391,0,-49,0.696944444,0.159166667,2021-07-12 18:35:23Z,VIAC,0,0,,0,-50.94736842,,Communication Services,-89.47368421,2021-07-12 18:25:50Z,12.28230981,100,-63.26109391,20.77138889,15532.5,-0.0427,,-63.26109391,5591f1f6-0d10-4f81-a32a-577018a92381,0,VIAC210723C00049000,2021-07-12 19:07:39Z,0.29,-,,2021-07-13 15:12:07Z,545,call,-8.771929825,2021-07-16 14:36:41Z,-63.26109391,92.18083333,101,0.26,0,,0.1698,0
92.42277778,XPeng Inc - ADR,20.16555556,36.5,-96.42857143,FALSE,2021-07-14 16:13:14Z,-25.60425685,39.66,0.56,-0.2116,,20868.93417,0.416616162,0.116666667,45.74833333,Automobile Manufacturing,22.34166667,0.0656,,0.02,2021-07-23,free,0.6382,718.4238889,0.02,2021-07-16 14:53:42Z,168.6180556,2021-07-13 16:48:50Z,0,0.55,,2021-07-14 18:07:05Z,???????????,2021-07-19 19:05:25Z,-1.366995074,35.35353535,-49,92.42277778,47.64583333,2021-07-12 18:35:20Z,XPEV,10.1010101,0,2021-07-13 14:38:16Z,0,17.75,2021-07-14 16:13:14Z,Consumer Durables,-96.42857143,2021-07-12 18:28:20Z,-7.967725668,64.64646465,-25.60425685,167.5077778,17360,-0.0579,45.74833333,16.03460972,da97fe31-b181-4ddc-9fac-38cf80856845,23.73737374,XPEV210723P00036500,2021-07-16 14:53:42Z,0.57,-,45.74833333,2021-07-19 17:58:48Z,310,put,87.5,2021-07-22 17:08:23Z,-25.60425685,238.6675,34,1.05,1139.578889,2021-07-14 16:13:14Z,-0.2724,7.575757576
211.6094444,Plug Power Inc,23.09777778,26,-94.36619718,TRUE,2021-07-13 17:49:14Z,48.58833365,28.81,0.3529,-0.1788,45.73805556,16443.36583,0.527488584,0.110277778,23.86388889,Other Commercial and Service Industry Machinery Manufacturing,0.921666667,0.0759,2021-07-16 19:53:58Z,0.02,2021-07-23,premium,0.6854,11551.50861,0.0131,2021-07-21 14:05:06Z,211.8988889,2021-07-12 19:23:50Z,37.89954338,0.35,2021-07-14 16:12:49Z,2021-07-19 13:46:17Z,,2021-07-21 14:22:28Z,106.9650781,62.55707763,-49,211.6094444,163.2958333,2021-07-12 18:35:09Z,PLUG,53.88127854,11.41552511,2021-07-13 17:34:24Z,9015.991667,39.21126761,2021-07-13 18:20:22Z,Electronic Technology,-94.36619718,2021-07-12 18:28:32Z,-9.753557792,37.44292237,48.58833365,211.8988889,24388.5,-0.0405,23.86388889,83.75970106,31fa708b-a51e-4c46-a17b-651ceea952a5,59.36073059,PLUG210723P00026000,2021-07-21 14:05:06Z,0.36,-,23.345,2021-07-21 14:22:28Z,687,put,347.8873239,2021-07-23 18:35:23Z,48.58833365,264.1141667,171,1.59,12027.53528,2021-07-13 18:20:22Z,-0.1674,48.85844749
